Side,Shoulder_Angle,Elbow_Angle,Hip_Angle,Knee_Angle,Ankle_Angle,Shoulder_Ground_Angle,Elbow_Ground_Angle,Hip_Ground_Angle,Knee_Ground_Angle,Ankle_Ground_Angle,Label
left,18.914507296004306,14.01496800250949,176.74054590490817,179.5737236923619,179.2496596848973,14.326010624001599,179.62732351851326,1.3397747785717262,0.9275241798376888,1.679058231661602,Bicep Curl
left,18.924301856008064,13.79187583179145,176.72641263449984,179.54065285679758,179.16288728038094,14.329152987284102,179.42475984111223,1.3322804392877414,0.8879838088935662,1.724560179616009,Bicep Curl
left,18.93010487895875,13.743691517462354,176.705851926299,179.30136165458995,178.58561093984804,14.31687756270859,179.39126084364813,1.3297891646169349,0.6550411563209633,2.0562563962383105,Bicep Curl
left,18.986586521565844,13.88411485237388,176.73821048001187,178.9219350468511,178.0117874759541,14.390979948770678,179.45328690203763,1.3444042802655263,0.3292240838619557,2.263563015216621,Bicep Curl
left,19.218933539213523,14.081892448489548,176.7805185221922,178.84488831402686,178.0475312971571,14.637365763631507,179.40825174876053,1.3724919381691967,0.292967422233545,2.1796271783797736,Bicep Curl
left,19.534410446726387,14.210599409571191,176.72807116310386,178.83082223688612,178.1611776750094,14.908235321294331,179.2734520937183,1.3646898619733634,0.2770502995230651,2.045349282082827,Bicep Curl
left,19.884369790595983,14.349896219380978,176.69857081410882,178.86213697243087,178.2786967215428,15.22488624731622,179.10189071058966,1.3684737552971469,0.30353636939343237,1.9635666740605788,Bicep Curl
left,19.914395798390895,14.421261755611887,176.64926683370646,178.80087838055582,178.54885255855663,15.200816324939,179.19422869142633,1.3732573258752787,0.26529045639518906,1.6410663675534396,Bicep Curl
left,19.644129916401788,14.4546017639448,176.63349139737025,178.65846059802243,178.64895139225183,14.912488398995308,179.49712168770958,1.3755638705456188,0.20808127955451158,1.4051786900345773,Bicep Curl
left,18.87945462828606,14.398708890925109,176.56312301703852,178.37191038842155,178.4883992558997,14.063853885042725,179.60212319773834,1.3891806496011823,0.32160392423713285,1.2957721503608606,Bicep Curl
left,18.45944487458063,14.48789796859155,176.53566248402046,178.07257859037276,178.51966123788026,13.608251661579267,179.09339738594304,1.397342380417669,0.5764794306279158,0.9840935649365509,Bicep Curl
left,17.92979184271793,14.558637052374298,176.5897648984946,177.9246010961669,178.28421262531813,13.109931652128298,178.53375737331103,1.4200493315820941,0.6948141907421902,1.0901175560009706,Bicep Curl
left,17.50487679673672,14.48173575623067,176.57060731416888,177.8550585120181,178.3656047979524,12.64995678212823,178.15358988611064,1.4359302858814893,0.7459769121966199,0.9606278055512381,Bicep Curl
left,17.569466573242583,14.991021380319673,176.74759671548424,177.78583324331663,178.38838184807597,12.864547429683869,177.85949668650025,1.4627168183970083,0.7860429567011473,0.8991834808653458,Bicep Curl
left,17.290670400600224,18.350385391386464,176.97517646057628,177.82349218821133,179.43044720208727,12.852728950441717,174.49494637315843,1.4236155506507668,0.7879380900566244,0.3493539339404902,Bicep Curl
left,17.127074059241863,19.7840526567273,177.0944309788009,177.84874903210553,179.65811034713565,12.84178219820901,173.0513354249527,1.3904445248924666,0.7959199999603679,1.1498328000612688,Bicep Curl
left,17.27359241753673,25.982506722677147,177.12757484596256,177.76783529150006,177.14372534265163,13.009751401774574,167.02122930208165,1.4020830348832294,0.8631790637619418,3.7070269066944794,Bicep Curl
left,16.950166501968255,35.430689404295784,176.8867981651792,178.12642742634367,175.21087709794523,12.424998782816688,156.98919454558458,1.422762334508515,0.5068600705426278,5.257287098898405,Bicep Curl
left,16.715560861167805,70.60058648331919,176.6000628632758,178.3140616822959,173.98701651481932,11.971160805540833,121.36730812271551,1.3557080851850973,0.39985407598621053,6.3594724441124155,Bicep Curl
left,16.724084607279277,158.45935722215842,176.4398585072815,178.5279583270206,173.76921259934778,11.839835809727461,33.38119570453251,1.3355934430012548,0.25471211282120454,6.383584507026039,Bicep Curl
left,16.68648267482947,162.83202213449457,176.33894245241754,178.65671313423644,173.6884646373889,11.716082236931124,28.884832825130314,1.3210035342433601,0.2093811528701896,6.350306683770325,Bicep Curl
left,16.910443947977807,177.07845577421668,176.35184793657416,178.67768698720064,173.9498020613956,11.93366512696499,14.85593067728042,1.340365235037131,0.206336245059052,6.048924763733947,Bicep Curl
left,16.444175543388457,179.32168784348352,176.554181857199,178.6567128399066,174.08240722430787,11.564296348711617,10.88651541117126,1.445363973827772,0.22307546004516202,5.831963482615586,Bicep Curl
left,16.239377540292033,177.70701150099333,176.62076278457965,178.83553674804364,174.93715084786547,11.38773671934797,9.09529135954883,1.4836445135946652,0.3693825454853677,4.761682668468095,Bicep Curl
left,16.20008601962581,176.46127305786047,176.64608736087368,179.1858578122387,175.22686014797426,11.334713113545035,7.796705846300229,1.5226258223462261,0.7273289438297106,4.0842565146216785,Bicep Curl
left,16.172136296020874,176.14629386045223,176.64257790668987,179.27924719884578,175.58982260987653,11.29625879416762,7.4433921718386475,1.5296284350638913,0.8244894658965879,3.622236010560358,Bicep Curl
left,15.612185936825421,176.44751795448775,176.64244902959075,179.04605407630183,175.99712149608706,10.679792055868553,7.12813866319163,1.5857017488663283,0.6544669353515181,3.392380075758418,Bicep Curl
left,14.22920004763285,177.63178687564331,176.64052033345794,178.82109145367093,176.27690314207783,9.213865433706184,6.846254277734659,1.6664898392931786,0.5203987094311845,3.2569551344695653,Bicep Curl
left,13.062648868334163,178.843608854828,176.93999047283603,178.42961397437938,176.51864249520486,8.06475011888778,6.90866680362469,1.9475046360821682,0.4219077211489328,3.124964717890143,Bicep Curl
left,12.21543218426674,179.84061828780807,176.82170208768002,178.39264490269753,177.64790130310755,7.07581984544929,6.916493028899423,1.9709643350004846,0.41013744371213806,2.016003322702346,Bicep Curl
left,11.862775938769166,179.67660749330517,176.82032499054594,178.43650789178477,178.28257077587648,6.682835857921667,7.006135767200621,2.0098765084793726,0.4836131462306997,1.309449714141158,Bicep Curl
left,11.487832956130232,179.27548091331155,176.7975138214931,178.4240762494556,178.2110039343604,6.235344808075004,6.959627492580616,2.059621102072405,0.5179306222629864,1.342660899489541,Bicep Curl
left,11.333891304965817,179.18339237401793,176.83311506304366,178.4941164576108,178.12173344955465,6.083702929732815,6.900053617397097,2.0928682923525357,0.6150081441402422,1.328399749272217,Bicep Curl
left,11.237096691164563,179.25632361925548,176.8309539923364,178.69987670500612,177.88135551591097,6.010010982126733,6.753451192196655,2.067727023257292,0.788244294712678,1.3864651826407477,Bicep Curl
left,11.934538591342175,179.3038295435041,176.6617549154122,178.63182921207812,177.601609786191,6.607563800858419,5.911841503299322,1.9983435412092128,0.6570058728708846,1.7970373203405756,Bicep Curl
left,12.283726296409936,178.59958674930843,176.54142828224795,178.76075433671647,177.41301049810045,6.892773912766365,5.49318377717849,1.9420643706969383,0.7260239400668758,1.9118893561816674,Bicep Curl
left,13.870076124343516,175.48190622780982,176.32514084108763,178.93256983248122,177.58526005417642,8.400776944371032,3.885446183077634,1.8041069706672024,0.7581327171380375,1.7085721478921228,Bicep Curl
left,15.607273915220196,172.0477236647748,176.23182829911113,178.94846670220022,177.68732258381291,10.098355212009519,2.153314258390144,1.75021806758969,0.7216155254150396,1.645768337020515,Bicep Curl
left,16.845636875864496,169.88566032438501,176.0297881076154,178.89762685131194,178.0662908139867,11.224949296638655,1.1263993280437465,1.660172803881882,0.5877016776744811,1.4122922279922117,Bicep Curl
left,17.909931819505104,168.1215940211297,175.85815409209593,178.78023989104557,178.9665756018263,12.150892474706101,0.3352917759180939,1.6268969785009313,0.44793636807100917,0.6948316325730161,Bicep Curl
left,18.30751739115068,167.47351552979308,175.76771746709585,178.67399271845065,179.34614252216306,12.459419615044018,0.2092342583514927,1.6254705498976179,0.3546773183104322,0.4604012381519213,Bicep Curl
left,18.65737874734226,167.09157297702725,175.64987505562843,178.57412804643292,179.83880049386224,12.699308071491608,0.28926890702818703,1.6176130643059647,0.27335622496015854,0.2850196060538635,Bicep Curl
left,18.51958626702825,167.52463842792747,175.51066030323187,178.559591038469,179.75927671701018,12.408508314047838,0.21031467673854007,1.6313710933714447,0.2721330339692608,0.5098359886058872,Bicep Curl
left,18.307463833903896,167.77847296036893,175.3239405317746,178.61195593159258,179.7680716898496,12.074382278501648,0.24989039925152132,1.5669900549574023,0.26453164268453566,0.491944758888995,Bicep Curl
left,16.234347593341468,171.6295951743997,175.20287664841507,178.5823369109564,179.42365897897585,9.866971428653946,1.5080985766053427,1.5806255486696517,0.25402463199414566,0.5068168041405944,Bicep Curl
left,15.1638523169322,173.55473035910023,175.1683830500284,178.57432711316625,179.04209841537494,8.742388893025415,2.3037700212306724,1.6004298913449888,0.2616826846621742,0.8396898232820461,Bicep Curl
left,13.126990849844788,177.42416964290183,175.27486274439676,178.50547321638453,177.93890537842194,6.751384165109536,4.177572035393739,1.66144281012826,0.25668335057831587,1.9228006579647274,Bicep Curl
left,11.598312412734394,179.7952875722061,175.6275132380933,178.32943715234225,177.10932666895152,5.4063526946586,5.6111780772753,1.8304040461710454,0.2531074325642322,2.7525488069526958,Bicep Curl
left,11.26135614788146,179.25514523139307,175.81276743754032,178.1179789360532,177.4388137799907,5.25435324729658,5.9989566458967305,1.8307800946055892,0.21039185197021668,2.634787965116257,Bicep Curl
left,22.287218131587057,3.4385085032927347,178.43356971717583,172.5671470683457,161.43960580034576,18.31697778492717,158.24434438244612,2.4096094712473732,5.031539326038131,13.534949866975696,Bicep Curl
left,24.80436961189895,6.375249327884746,177.7309465559322,176.43356774925013,161.20503498315952,20.264219716243854,166.10991963530378,2.276868774842231,1.305380114568545,17.50245275099223,Bicep Curl
left,13.373902780530107,1.6605292404805727,176.48436709581148,178.09607728502803,161.94138154403495,8.172082663477045,173.48755508299368,1.6938289907651782,0.27125704318477095,17.84444072960463,Bicep Curl
left,13.217661830093457,0.9029510093320242,175.3728788103198,178.72213213245365,162.36469346961286,7.411208071190863,171.6856335396508,1.1890513291350147,0.1864297981548349,17.54038934699345,Bicep Curl
left,11.641116131161965,3.3735209366107415,174.45990547912726,178.83590565892277,161.66024844321578,6.464121609767835,170.16254734697895,0.38680747610394783,1.5327164072698036,16.81645323347776,Bicep Curl
left,12.268551990132686,5.006450059786759,173.94330550348218,179.86629946435127,162.8408978013063,6.954428176751038,168.03940730936037,0.7534964440001628,0.8871810760882071,16.286529898567935,Bicep Curl
left,11.238355351559685,9.565849796627209,174.20134337793834,179.5530357227946,161.16207373810832,6.072069837060585,164.36277387167547,0.6452223396352383,1.0875185150172946,17.7623995177631,Bicep Curl
left,9.86312526140778,14.328968301460023,174.11548514668573,179.3974376879755,161.9665033991371,4.440244726771712,161.23229217152257,0.4786533331495964,1.0717116410166487,16.97375625340386,Bicep Curl
left,9.189832950310935,18.118349963653532,174.28149584904006,179.37659814497573,164.2321220952686,3.55026673795923,158.33347318666236,0.15432037635084678,0.7144205745554811,15.070920221434621,Bicep Curl
left,8.882865515897267,25.470403466223946,173.70405795235317,179.43976029079164,161.32347346925988,3.2944005296177052,151.2377106062607,0.71673844061283,1.2729857490081378,17.414180013591285,Bicep Curl
left,9.149349612918446,32.354739187116735,173.95304286461752,179.38080725109498,163.60161690559056,3.4845373003277693,144.16325264461622,0.40245658954166647,1.0087882528026249,15.402678235758705,Bicep Curl
left,9.491407499003584,41.25165644416283,173.83095173526925,179.2359612466534,161.8441913943403,3.531215543348515,135.21984671542856,0.2465197829665777,0.9806513144965995,17.188363485360618,Bicep Curl
left,10.008673392443129,60.44339067761751,173.70028314994173,179.2230328495544,162.80133787011383,3.8461476567491655,115.71325060658957,0.19087323864082492,0.923156246996488,16.28972668674763,Bicep Curl
left,9.863032043373353,71.6625366863501,175.56394306483983,178.33713873568956,159.87441135394127,3.6235655291314606,104.71691395194303,1.8116206558281256,0.20671114855733214,20.270983994469056,Bicep Curl
left,10.319418511645129,84.98555819291343,175.04346419699468,178.8322978008994,158.3903351697213,3.8785636166317783,91.13890147688535,1.4935091798277524,0.3521981251418739,21.93083341383003,Bicep Curl
left,10.710310580614111,89.24224830837397,174.5718856437576,179.25712302891526,160.12363782590378,4.051194263351491,86.70947748759791,1.2412416254505374,0.5127922069378323,20.368959288584616,Bicep Curl
left,10.491791297891098,97.8350166216361,174.42840794181032,179.8104383749655,160.2196283739841,3.985266015998207,78.18280520730134,0.9475628837033604,0.7626803619431731,20.530209509881633,Bicep Curl
left,10.064689016178898,112.26601722821033,174.7996249941411,179.57398516830497,159.83550057561635,3.552752800145776,64.184834892711,1.3216701110444378,0.9008600644777174,21.05483515278938,Bicep Curl
left,10.197316746755334,125.70219350374421,174.58250908395897,179.8966620598106,162.0223893722253,3.4459969903840943,50.85569501852486,1.3438602791074796,1.2425934525177615,19.213109964659143,Bicep Curl
left,10.753065806679007,140.30581080033562,174.17295887951659,179.21937025166628,164.13429751867474,3.634002451471085,36.06420826482639,1.30229327244893,2.0812469442812556,17.943473567456937,Bicep Curl
left,10.597835615306208,145.640361379652,174.4366064889639,179.48998653014866,163.7779656668097,3.6827726102843354,30.68093056996173,1.3616538183933358,1.8708794088068028,18.088807828673943,Bicep Curl
left,9.771001422805732,150.15632989189933,175.2415712101604,179.02500234696177,165.28065716980387,3.727120557506261,26.12063880876097,1.2957642233386493,2.2685668108957326,16.984935064451467,Bicep Curl
left,9.732420049114056,153.26073997942026,175.35518769938756,179.00580318860753,166.26536016667822,3.6812333795461276,23.062161170938186,1.415951692370775,2.4084179653724145,16.140438382744517,Bicep Curl
left,9.177034004952636,155.96919621922785,175.318912682965,179.122772168138,169.24067732111732,3.2503310952064695,20.785088901687207,1.2563690552191829,2.131714237587829,12.888178275915914,Bicep Curl
left,9.063393645460307,157.95304471751788,174.93847227825083,179.66398934314142,170.413261540246,2.815583790981212,19.236620445979753,1.1980221611766497,1.53376165958493,11.11596401221348,Bicep Curl
left,9.79609561127586,160.4631493918079,174.6645541660572,179.91785142157158,169.07369711166308,2.4409732164881146,17.101864732637328,2.029012132281323,2.1119613428497055,13.03548342735601,Bicep Curl
left,9.491880499093162,162.9960587820827,175.30930224114144,179.35586122907344,168.05135798340513,2.220011350589608,14.790535611798333,2.5901129285196407,1.9480685707918957,13.893496302428606,Bicep Curl
left,9.026215893440373,166.095697279698,175.49200006430002,179.08894453939425,165.36362908009892,1.9471950296328018,11.964589269144996,2.580740719846998,1.6726070605645211,16.304624454914716,Bicep Curl
left,8.726701617259446,167.96176659789697,175.32512805551534,179.40417441565774,164.9686653608736,1.6737663692201092,10.3730408870227,2.389029401689005,1.7954314842708128,16.82274847294333,Bicep Curl
left,8.416863195043812,169.54025550859689,175.24834719683057,179.46405896840142,165.36867332779045,1.4722039339442703,8.997147443862064,2.2051086253073664,1.6714882588039592,16.298443748962054,Bicep Curl
left,8.361222377803918,170.4931571829137,175.2739388853506,179.42257308330738,165.39505806678892,1.298594544988264,8.218937994301134,2.3493804691664173,1.7741084738330768,16.375127025461,Bicep Curl
left,8.093085455046236,172.52288165184234,174.9782130718629,179.15946314995153,166.19469385757122,1.1629587629962475,6.325980574264696,1.9226741106089316,1.0871787296933204,14.885046052276056,Bicep Curl
left,7.965899470921634,172.93754001185525,175.4018466088539,179.39985835591222,166.28382393066926,1.165220215038108,5.909047810656046,2.2161236030495575,1.6185469328068143,15.330327941407564,Bicep Curl
left,7.801613273251531,173.9484810973025,175.46896065933063,179.05237635431067,166.2827046943856,1.1014639902599963,4.962650183935247,2.183118051260046,1.2400028297195909,14.950983044221152,Bicep Curl
left,7.698211569922402,174.4354293037823,175.412127403537,179.22657739531752,166.49875932570262,1.0540283122165304,4.523785516692144,2.070951909187686,1.301455068007531,14.79677442708723,Bicep Curl
left,7.572757064778826,174.72498276104176,175.26840552302937,179.20955552427932,167.30000903075498,1.031354841560862,4.25724251736261,1.8251208665741305,1.040072873439247,13.732343727415367,Bicep Curl
left,7.504524275074538,175.13235326162322,175.3537393491006,178.92719631552305,166.42460133104183,1.040016430783544,3.841266651117858,1.833399175365632,0.7696014321274107,14.333561708849912,Bicep Curl
left,7.428533744852519,175.27628318721656,175.2801858929012,178.7848394736352,165.53200878665126,0.9842582475900369,3.7536396997812727,1.74037718409156,0.5397327102289279,14.990451433344187,Bicep Curl
left,7.352217666107779,175.2678865361449,174.61839702298337,179.1574525258579,166.0686155183345,0.9738251520311088,3.7726208879441785,1.0163149008811196,0.2189801979151025,14.099021457606751,Bicep Curl
left,7.327686913380523,174.93809151765657,174.67020390622858,179.3197801168013,166.69205498688802,1.0164507789240789,4.059659144989886,1.0010143546600643,0.34374985315027484,13.622499302038449,Bicep Curl
left,7.351800817663772,174.8022957965632,174.86449686713453,179.22815858948474,166.5300201216805,1.0102730252681735,4.201771073164234,1.2242972609994682,0.46817474772905926,13.91769010055057,Bicep Curl
left,7.431359088870257,173.94147691918624,175.55097420470236,178.75732756605626,168.2193232422909,1.090722271556085,4.981028482627621,1.9066985799796896,0.6751227000164374,12.442745725692296,Bicep Curl
left,7.771656860802528,171.93904031628637,176.1691693402895,177.64438268934435,167.25858662188148,1.0298215981460317,7.044280089438837,2.925170353714679,0.5847322860139513,13.310472782185924,Bicep Curl
left,7.052060330994382,169.8463589900001,177.61841337087054,176.8498808212574,165.78696414892673,0.9999865326812766,9.166910882803922,3.684449329929915,0.5510335139699457,14.747283814867831,Bicep Curl
left,6.874547108842355,166.99194844424767,177.02414017634374,178.55128578203838,166.3895664230902,1.125709195754912,11.894132963038226,2.786480948333652,1.3424284228114334,14.947299924250947,Bicep Curl
left,6.903848137471184,163.0848794591768,176.0912616464237,179.130878404064,164.8356552624247,1.3186295258277685,15.606464867453585,1.6904136822176594,0.828754816784317,15.982538428332564,Bicep Curl
left,7.334060097054969,159.49719141554954,176.08173486256072,179.68420373570282,162.50800700234075,1.7077054664304476,18.802929604069124,1.7199363878798057,1.4065300978487008,18.892767141916647,Bicep Curl
left,8.067975386695377,155.0931623346466,175.92559554192067,179.1676755877035,164.48440259257046,2.3474809485405608,22.56529176176382,1.656299882409462,2.4876489316936934,18.000704175392496,Bicep Curl
left,8.963589115049563,150.1708833892818,175.38379263582246,178.65060254205295,164.35751670556897,2.921601346125532,26.91247167626711,1.436003578037337,2.7831034814661546,18.42339540496393,Bicep Curl
left,9.404279994466894,141.19003480399695,174.67653816721003,178.44270834776034,163.3429950769915,2.7925155314168135,36.022429681167814,1.299482806447917,2.8536195208072344,19.508407514653673,Bicep Curl
left,9.02997472791566,130.70931060876114,174.41424761552992,178.47342868093136,163.4002642803441,2.4123219465913133,46.88396140845073,1.0453937132981626,2.567596938139959,19.1647208843621,Bicep Curl
left,8.978170087284768,102.16626522227403,174.0917338364774,178.2448513840392,163.6792228850735,2.230117378238506,75.60920854502392,0.8556940109909031,2.604402422674547,18.922559083307586,Bicep Curl
left,9.813233339586803,70.99954063242212,173.89960291842854,178.78340236881576,163.73046238179182,3.061815879180891,105.94219166672086,0.6682442269560966,1.8770550017094283,18.142480618737572,Bicep Curl
left,9.468245076984273,61.83235121734916,174.05534202503125,179.25832794039863,165.18966752479975,3.0972989544329335,115.07368178702092,0.4501590748892011,1.1806283043814836,15.983775483254638,Bicep Curl
left,9.459063542675484,52.47629248159951,175.06413042269148,179.9616845431718,164.00265573173763,3.483303222558083,124.04321634708602,1.0515971630161005,1.01525619328861,17.003873699961183,Bicep Curl
left,9.073598125960054,41.4049540447316,175.57723034985725,179.42724969180853,163.98015102705628,3.3914799562010733,135.20633459218877,1.2696418965299165,0.7050678139245582,16.711502414968653,Bicep Curl
left,8.824571433401356,33.543187870244026,175.59335984412516,179.42002376620061,163.1779506679927,3.14262437366842,143.31703440316707,1.2856720049835324,0.713671198369906,17.522536913828503,Bicep Curl
left,8.636599777007202,23.20683059978529,175.57846590755125,179.362889514866,162.84077710166298,2.950454389658687,153.84559225307066,1.2752109922696628,0.647158415962123,17.79204067356682,Bicep Curl
left,8.59271088159293,21.394529656429565,175.30268539524366,179.02455701512747,163.62556690138348,2.8254973752842196,155.78295945999724,1.0819063694314692,0.17407491037988215,16.47450348673161,Bicep Curl
left,9.065836739975925,17.963314047424593,174.57663571018975,179.50982823616457,164.1141172776872,3.1202036046573167,158.9190054672385,0.5423082837123457,0.1478191469957874,15.923283092571653,Bicep Curl
left,9.792027042035867,13.603114509750124,174.54178413079572,179.7422063385462,164.92969317876128,4.267215153801513,162.131178811313,0.15019332834638446,0.237099522984062,14.883626898263646,Bicep Curl
left,10.20050779278942,167.51499815634725,174.4026774066505,179.6356243953012,163.03882482987007,4.452100133442799,8.03711244817503,0.1988231329719333,0.5357076012891396,17.481115213151977,Bicep Curl
left,10.006666842879914,168.83919109396922,174.3987198953843,179.0535665896681,163.99941903150807,4.406868375570417,6.758453073826085,0.1251216891867784,0.9572737452302118,16.95007710065771,Bicep Curl
left,9.411073710720038,169.19732365743687,174.12329138706647,178.68144692458733,164.33138531348536,4.079670555866778,6.727779540806549,0.5570636691710424,0.7880707929916033,16.446668760592114,Bicep Curl
left,9.337173434621203,169.25312278407122,173.7468040639569,178.67818389007832,162.6015584750095,3.854822504851004,6.897009642295981,0.7783086472092238,0.5708527477769211,17.95422970531868,Bicep Curl
left,9.246076447405908,168.77705545438508,173.28710532026074,178.79227394169632,161.82098488261062,3.689982719692411,7.537861727152235,1.1607376255769866,0.14808530804078715,18.23489024019968,Bicep Curl
left,9.048485897065117,168.771651160078,172.99901505134835,178.6781592853621,161.75826674990282,3.3536387747788807,7.879808458279838,1.3090044668003924,0.13724536493482425,18.262735688175763,Bicep Curl
left,8.925568734590666,167.1823173398866,173.1291583368544,178.4675353829255,163.0740411341846,3.1061523296009184,9.71682920856983,1.0555598073685313,0.5037189097148981,17.412630496337023,Bicep Curl
left,8.647957333523076,165.8536016601892,173.41394731215044,178.74867589942454,163.09850371323125,2.8645412386790454,11.287211494817518,0.8087572064041115,0.47319677842070573,17.356074561791523,Bicep Curl
left,8.043053216776181,163.3976194605115,174.0488785215946,178.75879038164265,162.77850168799563,2.8627020095760147,13.744872980701093,0.7772935507189987,0.49419782462298195,17.69776351312837,Bicep Curl
left,6.715946439176171,162.83527047478742,174.2336495421116,178.6062543501676,163.80529208305083,2.3314367225371213,14.839341232560578,1.3828258642911166,0.14163189941515197,16.213360415872216,Bicep Curl
left,6.928542750578004,156.73234113253721,174.24417412000582,178.73754034079315,163.67667400287124,2.2912342587978505,20.98224816493854,1.120866530331206,0.20733076994081218,16.473970086780547,Bicep Curl
left,7.170158684256188,151.54335379311775,174.26789971685577,178.18561681002265,164.7262643714313,2.4964782465204736,25.96568532291689,1.0617154613616928,0.774457930652813,16.036160611052868,Bicep Curl
left,8.991194661019453,141.1641750062428,173.01475970225118,177.74622139120174,164.38342392446307,4.11980336656376,34.71968105124054,2.114920628663805,0.20312511789432317,15.761329177145292,Bicep Curl
left,9.60978152275449,119.90772638956739,173.0410482845428,177.92885549778353,165.50087824655856,4.4683865072902575,55.62712060237664,1.8195499931027548,0.29382390154652344,14.757440298730447,Bicep Curl
left,10.084176375224775,115.1715315980702,173.13343085354944,179.4899666150536,159.32267849536828,4.343699075176672,60.48797663984322,1.1309570089706833,0.6300953351514602,20.065561309377657,Bicep Curl
left,9.775999891954205,114.69462922010919,173.24136489782634,179.4748555284292,159.10711384510208,4.005186210006772,61.30363771108328,0.9935815958136378,0.4817149360266646,20.434760583324366,Bicep Curl
left,10.435005580456288,54.53705132270041,173.7469442519616,179.93522760900836,159.64741663993232,4.80888051204935,120.6561296389836,0.6382180759361719,0.5780663959328013,19.79450861971544,Bicep Curl
left,10.279148064893125,47.456504809698,173.66372967627808,179.873727644625,158.98380815830703,4.5676556727562945,127.97796340889641,0.6359438845104818,0.7621730165330406,20.26936548940751,Bicep Curl
left,9.744309557557198,33.993776790464544,173.0547172678066,179.86610286881879,158.68669703836468,3.6354340742562763,142.3733645677729,0.843553244321814,0.9775568153587676,20.347894117276773,Bicep Curl
left,9.715674017222321,22.596630668507853,172.8639720040403,179.8608131497401,159.94910629673902,3.6294088960426336,153.77630364410118,1.0547771609397187,1.194273130913394,18.866965815692687,Bicep Curl
left,9.313348234818598,16.343646971509045,173.15758923825763,179.55186904141237,162.21316868119175,3.5299132932809494,160.12872532168387,1.0639138605703657,1.51052188960915,16.28505544659871,Bicep Curl
left,9.117592513338943,13.95726516237478,173.11848961916144,179.73471076052144,162.27488137057819,3.3376509700158867,162.70745826938358,1.1060987903935406,1.3708141023401041,16.363655015672478,Bicep Curl
left,8.988523968944266,11.217893695604387,172.47494673767756,179.90831069653458,161.85772189031968,2.904336489287936,165.88048138108462,1.4430616850707259,1.535259909594079,16.615504744900814,Bicep Curl
left,8.656322983334363,8.078445508241256,172.42860373962964,179.72425345162202,162.83767675834943,2.760510188419668,169.16365836528362,1.6767493164568377,1.4029204921878464,15.768556235235414,Bicep Curl
left,8.47308886888682,6.188766132941323,172.20857144016477,179.35707296490904,162.80753076779544,2.6361509362321436,171.17765860869468,1.9547067988312612,1.314739372533525,15.887113994781055,Bicep Curl
left,8.536464048909798,3.1771469726677473,172.09933376498677,179.25821658941618,164.13293051506466,2.9900103589229743,173.83436220278224,2.3541131919108573,1.6146781440027027,14.260554732641172,Bicep Curl
left,8.505361206471592,3.2200270343964603,172.31535840179623,179.3326033186201,164.63989725813627,3.1396260632237696,173.64163493234014,2.3190162155868417,1.6537712160180429,13.71441767456529,Bicep Curl
left,8.45587743718541,2.924883786906687,172.51517719431945,179.33000170592427,164.28848833672376,3.277618439709576,173.79863749747526,2.3068100676402796,1.639006364785671,14.080588658910088,Bicep Curl
left,8.403893224474286,2.524595559148711,172.76143118753262,179.294667820372,163.28315484062642,3.3659319638401426,174.1103466001871,2.2010916830239937,1.4983054606813349,15.226994084804188,Bicep Curl
left,8.170882153400305,2.425299212564956,172.80806927210082,179.3058248565205,165.00564135528197,3.2293622907098243,174.34626592201238,2.250671593618869,1.5588343374926705,13.443994619828112,Bicep Curl
left,8.401772518731327,1.7349468268482628,172.39432895559716,179.04888861458255,165.56615395361925,3.2437374217956423,175.02199078544933,2.447604413378454,1.4994115756357767,12.943242852544017,Bicep Curl
left,8.801400516998465,0.8425617344033177,172.46358474941846,179.0423058732891,165.5500986500649,3.555965525568769,177.28450521952357,2.2914704652125737,1.3372568792147153,13.1222008967124,Bicep Curl
left,9.166956456951514,1.1560950080659589,172.23459720572092,178.82589740628387,165.60549761637395,3.8535745455684647,177.30034365542656,2.452529193185249,1.2824740043941978,13.121904805488182,Bicep Curl
left,9.226394503212925,2.3287932543912655,172.6511145609185,179.00518094170127,165.49141130293816,3.811984809187819,173.85990327355032,1.9359037468873515,0.9469247716466679,13.574176663153569,Bicep Curl
left,8.78366906603262,3.1668696036942445,172.70381192636975,179.06571083095426,163.9942131827573,3.1942103174337704,173.64023400738685,1.7082049016926235,0.7813648397332431,15.238900091588215,Bicep Curl
left,8.909638976417284,3.9362048085119103,172.97425286338614,179.25045817342655,163.55931002460522,3.4330956607142307,172.63193958361182,1.551497792139913,0.8084067730990075,15.646288222104623,Bicep Curl
left,8.727889619049476,11.234837629042516,173.2641740627895,179.38259240408522,163.34983657404334,3.3324410091246235,165.43493021533067,1.3434516996736547,0.7329756350088102,15.932556874549217,Bicep Curl
left,8.2319161399603,13.96223166517711,173.16435341383095,179.49072211822687,162.3241592176419,3.283552630945389,162.7565195936886,1.8884770706547043,1.3817860572639773,16.303148521676533,Bicep Curl
left,7.510437328677593,16.952094059986507,173.3610520898043,179.41868027597724,161.66036707433844,2.685574586729211,160.36539855494917,1.8147112985213363,1.2366639865378037,17.11286275250619,Bicep Curl
left,7.5560920066894885,24.91713972692759,173.17630336421547,179.37301792633332,161.52264970982677,2.586701109967024,152.49957232557054,1.8545442169016195,1.2310207191806097,17.256299287662724,Bicep Curl
